user_id,place_id,score,rank
1,391,5,1
1,358,5,2
1,247,5,3
1,216,5,4
1,210,5,5
1,128,5,6
1,117,5,7
1,102,5,8
1,38,5,9
1,41,5,10
2,391,5,1
2,358,5,2
2,247,5,3
2,216,5,4
2,210,5,5
2,128,5,6
2,117,5,7
2,102,5,8
2,38,5,9
2,41,5,10
3,391,5,1
3,358,5,2
3,247,5,3
3,216,5,4
3,210,5,5
3,128,5,6
3,117,5,7
3,102,5,8
3,41,5,9
3,38,5,10
8,391,5,1
8,358,5,2
8,247,5,3
8,216,5,4
8,210,5,5
8,128,5,6
8,117,5,7
8,102,5,8
8,38,5,9
8,41,5,10
9,391,5,1
9,358,5,2
9,247,5,3
9,216,5,4
9,210,5,5
9,128,5,6
9,117,5,7
9,102,5,8
9,41,5,9
9,38,5,10
12,391,5,1
12,358,5,2
12,247,5,3
12,216,5,4
12,210,5,5
12,128,5,6
12,117,5,7
12,102,5,8
12,41,5,9
12,38,5,10
13,391,5,1
13,358,5,2
13,247,5,3
13,216,5,4
13,210,5,5
13,128,5,6
13,117,5,7
13,102,5,8
13,38,5,9
13,41,5,10
16,391,5,1
16,358,5,2
16,247,5,3
16,216,5,4
16,210,5,5
16,128,5,6
16,117,5,7
16,102,5,8
16,41,5,9
16,38,5,10
19,391,5,1
19,358,5,2
19,247,5,3
19,216,5,4
19,210,5,5
19,128,5,6
19,117,5,7
19,102,5,8
19,41,5,9
19,38,5,10
21,391,5,1
21,358,5,2
21,247,5,3
21,216,5,4
21,210,5,5
21,128,5,6
21,117,5,7
21,102,5,8
21,41,5,9
21,38,5,10
4,391,5,1
4,358,5,2
4,247,5,3
4,216,5,4
4,210,5,5
4,128,5,6
4,117,5,7
4,102,5,8
4,38,5,9
4,41,5,10
5,391,5,1
5,358,5,2
5,247,5,3
5,216,5,4
5,210,5,5
5,128,5,6
5,117,5,7
5,102,5,8
5,41,5,9
5,38,5,10
14,391,5,1
14,358,5,2
14,247,5,3
14,216,5,4
14,210,5,5
14,128,5,6
14,117,5,7
14,102,5,8
14,41,5,9
14,38,5,10
15,391,5,1
15,358,5,2
15,247,5,3
15,216,5,4
15,210,5,5
15,128,5,6
15,117,5,7
15,102,5,8
15,41,5,9
15,38,5,10
17,391,5,1
17,358,5,2
17,247,5,3
17,216,5,4
17,210,5,5
17,128,5,6
17,117,5,7
17,102,5,8
17,38,5,9
17,41,5,10
18,391,5,1
18,358,5,2
18,247,5,3
18,216,5,4
18,210,5,5
18,128,5,6
18,117,5,7
18,102,5,8
18,41,5,9
18,38,5,10
7,391,5,1
7,358,5,2
7,247,5,3
7,216,5,4
7,210,5,5
7,128,5,6
7,117,5,7
7,102,5,8
7,41,5,9
7,38,5,10
10,391,5,1
10,358,5,2
10,247,5,3
10,216,5,4
10,210,5,5
10,128,5,6
10,117,5,7
10,102,5,8
10,41,5,9
10,38,5,10
6,391,5,1
6,358,5,2
6,247,5,3
6,216,5,4
6,210,5,5
6,128,5,6
6,117,5,7
6,102,5,8
6,41,5,9
6,38,5,10
11,391,5,1
11,358,5,2
11,247,5,3
11,216,5,4
11,210,5,5
11,128,5,6
11,117,5,7
11,102,5,8
11,41,5,9
11,38,5,10
22,30,6.17361,1
22,10,5.7625,2
22,25,5.69886,3
22,26,5.64583,4
22,14,5.5625,5
22,12,5.5625,6
22,19,5.5625,7
22,13,5.41964,8
22,9,5.24432,9
22,41,5,10
23,30,5.88835,1
23,14,5.53617,2
23,19,5.53599,3
23,13,5.38786,4
23,7,5.32361,5
23,6,5.24064,6
23,17,5.1,7
23,16,4.83892,8
23,23,4.83727,9
23,21,4.81285,10
